,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-482.3592856744344,6.831052015448071,4.025379129397062,-10.14979623005727,log
1,1,-482.3592856744344,6.831052015448071,4.025379129397062,-10.608193517506587,log
2,2,-482.3592856744344,6.831052015448071,4.025379129397062,-9.759647800050773,log
3,3,-482.3592856744344,6.831052015448071,4.025379129397062,-9.780932668327587,log
4,4,-482.3592856744344,6.831052015448071,4.025379129397062,-9.640268297817759,log
5,5,-482.3592856744344,6.831052015448071,4.025379129397062,-9.293852814745504,log
6,6,-482.3592856744344,6.831052015448071,4.025379129397062,-10.205773565278092,log
7,7,-482.3592856744344,6.831052015448071,4.025379129397062,-10.655063058402208,log
8,8,-482.3592856744344,6.831052015448071,4.025379129397062,-11.472301161733482,log
9,9,-482.3592856744344,6.831052015448071,4.025379129397062,-9.39657119845565,log
10,10,-482.3592856744344,6.831052015448071,4.025379129397062,-11.224598067405992,log
11,11,-482.3592856744344,6.831052015448071,4.025379129397062,-10.556341015170242,log
12,12,-482.3592856744344,6.831052015448071,4.025379129397062,-9.600716191355698,log
13,13,-482.3592856744344,6.831052015448071,4.025379129397062,-13.768642014427874,log
14,14,-482.3592856744344,6.831052015448071,4.025379129397062,-9.598548401928904,log
15,15,-482.3592856744344,6.831052015448071,4.025379129397062,-9.561412197123527,log
16,16,-482.3592856744344,6.831052015448071,4.025379129397062,-9.67790362610827,log
17,17,-482.3592856744344,6.831052015448071,4.025379129397062,-9.158608784539773,log
18,18,-482.3592856744344,6.831052015448071,4.025379129397062,-9.196079166687676,log
19,19,-482.3592856744344,6.831052015448071,4.025379129397062,-11.676302079011805,log
20,20,-482.3592856744344,6.831052015448071,4.025379129397062,-10.281757630930496,log
21,21,-482.3592856744344,6.831052015448071,4.025379129397062,-10.463153896923167,log
22,22,-482.3592856744344,6.831052015448071,4.025379129397062,-10.632577689332663,log
23,23,-482.3592856744344,6.831052015448071,4.025379129397062,-9.816397690993401,log
24,24,-482.3592856744344,6.831052015448071,4.025379129397062,-9.29757184558128,log
25,25,-482.3592856744344,6.831052015448071,4.025379129397062,-10.183517607332913,log
26,26,-482.3592856744344,6.831052015448071,4.025379129397062,-9.734678939721762,log
27,27,-482.3592856744344,6.831052015448071,4.025379129397062,-9.305112723085914,log
28,28,-482.3592856744344,6.831052015448071,4.025379129397062,-9.627321234724935,log
29,29,-482.3592856744344,6.831052015448071,4.025379129397062,-9.254161178736764,log
30,30,-482.3592856744344,6.831052015448071,4.025379129397062,-9.525177931641917,log
31,31,-482.3592856744344,6.831052015448071,4.025379129397062,-10.429445804423702,log
32,32,-482.3592856744344,6.831052015448071,4.025379129397062,-12.040885535173347,log
33,33,-482.3592856744344,6.831052015448071,4.025379129397062,-10.252121001981402,log
34,34,-482.3592856744344,6.831052015448071,4.025379129397062,-9.675430082174907,log
35,35,-482.3592856744344,6.831052015448071,4.025379129397062,-12.260553548679269,log
36,36,-482.3592856744344,6.831052015448071,4.025379129397062,-9.543682036744828,log
37,37,-482.3592856744344,6.831052015448071,4.025379129397062,-12.42893906607136,log
38,38,-482.3592856744344,6.831052015448071,4.025379129397062,-10.553879513971015,log
39,39,-482.3592856744344,6.831052015448071,4.025379129397062,-10.07485172774056,log
40,40,-482.3592856744344,6.831052015448071,4.025379129397062,-11.573120491340086,log
41,41,-482.3592856744344,6.831052015448071,4.025379129397062,-9.935882368181565,log
42,42,-482.3592856744344,6.831052015448071,4.025379129397062,-10.186916393510904,log
43,43,-482.3592856744344,6.831052015448071,4.025379129397062,-9.7483164701301,log
44,44,-482.3592856744344,6.831052015448071,4.025379129397062,-11.702093606854286,log
45,45,-482.3592856744344,6.831052015448071,4.025379129397062,-9.227370837223647,log
46,46,-482.3592856744344,6.831052015448071,4.025379129397062,-9.622816965093477,log
