,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-241.79170576411903,13.287425636763988,7.137192797672836,-15.882037267302948,log
1,-241.79170576411903,13.287425636763988,7.137192797672836,-10.985058429234336,log
2,-241.79170576411903,13.287425636763988,7.137192797672836,-15.763267724895845,log
3,-241.79170576411903,13.287425636763988,7.137192797672836,-10.18519455656106,log
4,-241.79170576411903,13.287425636763988,7.137192797672836,-10.432406752039597,log
5,-241.79170576411903,13.287425636763988,7.137192797672836,-9.461655794999306,log
6,-241.79170576411903,13.287425636763988,7.137192797672836,-8.40861731968731,log
7,-241.79170576411903,13.287425636763988,7.137192797672836,-9.804202318334845,log
8,-241.79170576411903,13.287425636763988,7.137192797672836,-9.691049918421484,log
9,-241.79170576411903,13.287425636763988,7.137192797672836,-15.298442356554071,log
10,-241.79170576411903,13.287425636763988,7.137192797672836,-8.32408204483615,log
11,-241.79170576411903,13.287425636763988,7.137192797672836,-10.306861336912073,log
12,-241.79170576411903,13.287425636763988,7.137192797672836,-8.77855087656827,log
13,-241.79170576411903,13.287425636763988,7.137192797672836,-15.599798130597854,log
14,-241.79170576411903,13.287425636763988,7.137192797672836,-13.530520176864275,log
15,-241.79170576411903,13.287425636763988,7.137192797672836,-9.675179449536481,log
16,-241.79170576411903,13.287425636763988,7.137192797672836,-8.39092743347816,log
17,-241.79170576411903,13.287425636763988,7.137192797672836,-16.020674897891606,log
18,-241.79170576411903,13.287425636763988,7.137192797672836,-10.531843350390927,log
19,-241.79170576411903,13.287425636763988,7.137192797672836,-15.970474009171589,log
20,-241.79170576411903,13.287425636763988,7.137192797672836,-8.750861619840826,log
